NO POLISI;;OBJ;;NO RANGKA;;NO MESIN
KH6557QU;;NMC;;0;;JMG1E1081516
KH3262QU;;NMC;;0;;JME1E1014246
KH6791QT;;NMC;;0;;JM91E3595944
KH2553NV;;REFI;;0;;KF41E1035090
KH5292QP;;NMC;;MH1JBK310PK455910;;JBK3E1454368
KH3432QS;;REFI;;0;;JM91E3398036
KH2398QK;;REFI;;0;;JBK3E1377678
KH4788QK;;REFI;;0;;E3R5E0310090
KH5521QN;;REFI;;0;;JM02E1902115
KH3275QU;;NMC;;0;;KD11E1511173
KH6292QU;;NMC;;0;;JM04E1820822
KH5508QR;;NMC;;MH1KC0213PK224717;;KC02E1224253
KH4958PK;;REFI;;MH1JM0410PK142403;;JM04E1142321
KH5088QR;;NMC;;MH1JM0313PK443071;;JM03E1443155
AD4296ASF;;REFI;;0;;KB11E1160482
KH5129NW;;REFI;;MH1JM8118LK050663;;JM81E1050891
KH3897QS;;NMC;;MH1JM0415PK745203;;JM04E1745223
KH5936QT;;REFI;;0;;JM81E3087183
KH3322QB;;REFI;;MH3SE8860JJ115237;;E3R2E2054552
KH3181QV;;NMC;;0;;KB22E1050826
KH2161QR;;NMC;;MH1KCB114PK048256;;KCB1E1048231
KH6587UG;;NMC;;0;;JBK3E1547987
KH2366QV;;NMC;;0;;JBK3E1540035
KH6077QD;;REFI;;0;;KCA2E1057285
KH2308NL;;REFI;;0;;JM31E3702456
KH3726QK;;REFI;;0;;KF41E2374132
KH5039QF;;REFI;;MH1JM313XLK204326;;JM31E3199420
KH2419QO;;REFI;;MH1JM0311NK027520;;JM03E1026552
KH2895LU;;REFI;;MH1KB2119GK026160;;KB21E1024876
KH5742QD;;REFI;;MH1JBK316KK296299;;JBK3E1294523
KH6148QP;;NMC;;MH1KFA110PK149179;;KFA1E1149159
KH6423QL;;NMC;;MH1KCD213NK019189;;KCD2E1019221
KH2489QQ;;NMC;;MH1KD1114PK402008;;KD11E1401235
KH4049QN;;NMC;;MH1KCD213NK026062;;KCD2E1026128
KH2209QV;;NMC;;0;;KC02E1270060
KH6165QU;;NMC;;0;;JMF2E1051398
KH2963QT;;NMC;;MH1JBP123RK028443;;JBP1E2028743
KH5821QS;;NMC;;MH1KCB118PK046526;;KCB1E1046531
KH5246QT;;NMC;;0;;JM81E3048599
KH2085QP;;NMC;;MH1JBK31XNK449206;;JBK3E1447692
KH3415QA;;REFI;;MH1KF2118JK075491;;KF21E1075644
KH4741QM;;NMC;;MH1JBP116NK904729;;JBP1E1900793
KH2623NO;;NMC;;MH1KB1116PK339581;;KB11E1339091
KH4014QL;;REFI;;MH1KD111XNK275892;;KD11E1275211
KH4417QP;;NMC;;MH1KB1114PK328613;;KB11E1328137
KH5344LQ;;REFI;;MH1KC8113GK069702;;KC81E1069212
KH5483LU;;REFI;;MH1KC9114HK140803;;KC91E1133774
KH3794QI;;REFI;;MH1JM9113MK429190;;JM91E1429096
KH6560QQ;;NMC;;MH1JBK310PK481195;;JBK3E1479411
KH2842QJ;;REFI;;MH1JM0114MK200822;;JM01E1199624
KH5464QJ;;REFI;;0;;JM01E1266366
KH6182QJ;;REFI;;MH3SG6410MJ054518;;G3P2E0073840
KH5217QI;;REFI;;MH1JM0110MK142613;;JM01E1137939
KH4329QJ;;REFI;;MH1JM0214MK269878;;JM02E1269446
KH2609QG;;REFI;;MH1JM3137LK337545;;JM31E3328422
DA6436UAU;;REFI;;0;;JM31E1593568
KH5073QJ;;REFI;;MH1KF4128MK295075;;KF41E2300191
KH2092QD;;REFI;;MH1KCA213JK030119;;KCA2E1028779
KH5376QQ;;NMC;;MH1JM0314PK368039;;JM03E1368160
KH4650QL;;NMC;;MH1JM021XNK616373;;JM02E1612414
KH3486QK;;REFI;;MH1JM9116MK790462;;JM91E1790024
KH5266YC;;REFI;;MH1JM3116HK161836;;JM31E1165448
KH4704NL;;REFI;;0;;KB11E1291504
KH3087QK;;REFI;;MH1JM8116MK727632;;JM81E1729193
KH3651NV;;REFI;;MH1JM3113JK930296;;JM31E1924178
KH6358NU;;REFI;;MH1JM311XJK553434;;JM31E1548499
KH2307QJ;;REFI;;MH1JM0113MK190123;;JM01E1188253
KH6058Q;;REFI;;MH1JM5117JK061522;;JM51E1061544
KH6553QC;;REFI;;MH1JM5117KK200923;;JM51E1200774
KH4337LS;;REFI;;MH1KC8217GK088462;;KC82E1089774
KH3444NW;;REFI;;MH1JFZ215KK704516;;JFZ2E1703034
KH4891YH;;REFI;;MH1JM1120KK031930;;JM11E2014933
KH3096NM;;REFI;;MH1KC0217MK161102;;KC02E1160520
KH3957LR;;REFI;;MH3RG1810GK248963;;G3E7E0250132
KH2913YG;;REFI;;0;;KB21E1074734
KH6151QL;;NMC;;MH1JBK319NK408565;;JBK3E1406720
KH4181LV;;REFI;;MH1JM3113HK455176;;JM31E1457698
KH3289QC;;REFI;;MH1JM3126KK384684;;JM31E2380300
KH4837PI;;REFI;;MH1JM7118KK030440;;JM71E1030285
KH2545LW;;REFI;;MH1KB2119JK061286;;KB21E1056289
KH5369QJ;;REFI;;MH1KCD217MK002331;;KCD2E1002400
KH2084QM;;REFI;;MH1JM8110NK952968;;JM81E1954652
KH3418QE;;REFI;;MH3SG4610KJ238932;;G3J1E0407027
KH6268LW;;REFI;;MH1JM2117JK874891;;JM21E1854041
KH5513QG;;REFI;;MH1JM3137LK515034;;JM31E3512647
KH2978LW;;REFI;;MH1KC9117JK166382;;KC91E1160171
KH2985QE;;REFI;;MH1KC0118KK022661;;KC01E1023092
KH6679QG;;REFI;;MH1JM3136LK577802;;JM31E3572814
KH6284QC;;REFI;;MH3SE88H0KJ044345;;E3R2E2298710
KH5211LU;;REFI;;MH1KC5219HK352846;;KC52E1349491
KH2789QL;;NMC;;MH1KB1116MK305801;;KB11E1305401
KH5791QI;;REFI;;MH1JBP11XMK821349;;JBP1E1821277
KH3995QC;;REFI;;MH1KB2111JK079572;;KB21E1079698
KH3310QC;;REFI;;MH1KF4116JK315035;;KF41E1315897
KH6603QG;;REFI;;MH1JM3136LK482107;;JM31E3477668
KH4129QP;;NMC;;MH1JM0313PK212381;;JM03E1212346
KH3308QC;;REFI;;MH1KCA215JK023852;;KCA2E1022735
KH5872QB;;REFI;;MH1KB1113JK182468;;KB11E1182236
KH2483QK;;REFI;;MH1JM9113MK715346;;JM91E1715010
KH4585QK;;REFI;;MH1KF4126MK361512;;KF41E2365529
KH5256QM;;REFI;;0;;E3R2E3165090
KH5407QD;;REFI;;MH3SE88F0KJ039719;;E3W6E0185522
KH4542LU;;REFI;;MH1JFE213HK120978;;JFZ2E1125836
KH2267QE;;REFI;;MH1JM5117KK352118;;JM51E1351760
KH5338Q;;REFI;;MH1KB1115JK164473;;KB11E1164478
KH6572QH;;REFI;;MH1JBP111LK812392;;JBP1E1811910
KH5822QD;;REFI;;MH1KC021XKK065235;;KC02E1065691
KH6191LS;;REFI;;MH1KB1119HK105517;;KB11E1104633
KH5144QJ;;REFI;;MH1JM911XMK646056;;JM91E1645555
KH6631QC;;REFI;;MH1JFZ210KK543007;;JFZ2E1543009
KH4326LN;;REFI;;MH1KC4114FK401119;;KC41E1389455
KH6754QL;;REFI;;0;;E3R5E0327782
KH2780LL;;REFI;;MH1KC5219EK139715;;KC52E1137786
KH3185Q;;REFI;;MH3SEE410JJ023057;;E3R2E1759441
KH4804QP;;NMC;;MH1JMA118PK075592;;JMA1E1076176
KH3818QM;;REFI;;MH1JBP117NK900849;;JBP1E1901103
KH2643NO;;NMC;;MH1KF0117PK497183;;KF01E1497258
KH6155QK;;REFI;;MH1JM0116MK407745;;JM01E1406951
KH3442YQ;;REFI;;MH1JBK319NK401650;;JBK3E1399957
KH6087QL;;REFI;;MH1JM0213NK667987;;JM02E1668118
KH3440QJ;;NMC;;MH1JBP113MK833570;;JBP1E1833361
KH5911LN;;REFI;;0;;KF11E1133275
KH5655QJ;;NMC;;MH1KB2215MK021449;;KB22E1021306
KH5712QI;;REFI;;MH1JM0110MK181914;;JM01E1181040
KH6266QB;;REFI;;MH1KC021XJK042570;;KC02E1042769
KH3661QF;;REFI;;MH1JBP112KK766053;;JBP1E1765942
KH2989QI;;REFI;;0;;JBK3E1355181
KH5261QB;;REFI;;MH1JM3121JK202744;;JM31E2197787
KH6524QD;;REFI;;MH3UE1120KJ219394;;E3R5E0230865
KH9588QJ;;REFI;;MH1JBP117KK722159;;JBP1E1722133
KH5235QD;;REFI;;0;;E3R5E0229391
KH5094QL;;NMC;;MH1JM0111NK541483;;JM01E1540460
KH3170YJ;;REFI;;MH1KCA211KK062987;;KCA2E1058606
KH5733NL;;NMC;;MH1KB1116MK304342;;KB11E1304044
KH5660LQ;;REFI;;MH1JFW112GK297147;;JFW1E1289737
KH2369QE;;REFI;;MH1KC0213KK069241;;KC02E1069713
KH5770QF;;REFI;;MH1KB2214LK006973;;KB22E1006948
KH5564Q;;REFI;;MH1JBP118JK645168;;JBP1E1644997
KH3775QP;;REFI;;MH1JBK318PK455797;;JBK3E1454051
KH2470QB;;REFI;;MH1JBM212JKJ49809;;JBM2E1048596
KH3731YA;;REFI;;MH1JFW113GK626289;;JFW1E1626493
KH6539RI;;REFI;;MH1JBP116JK646335;;JBP1E1646314
KH5327LR;;REFI;;MH3RG1810GK242720;;G3E7E0243731
KH5664QF;;REFI;;MH1JM8119LK016330;;JM81E1016544
KH5813PH;;REFI;;0;;JBK1E1527789
KH5933LS;;REFI;;MH1KF111XHK959162;;KF11E1955785
KH6031QJ;;REFI;;MH3UE1120MJ285524;;E3R5E0298047
KH2090QQ;;REFI;;MH1JM0416PK310304;;JM04E1310311
KH5231QF;;REFI;;MH3UE1120KJ241503;;E3R5E0253812
KH4713QB;;REFI;;MH3SE9010JJ367248;;E3R4E0585309
KH2282YC;;REFI;;0;;JBK3E1192703
KH3245QF;;REFI;;MH1JBK315KK322018;;JBK3E1320379
KH3756QC;;REFI;;MH1JFZ133KK037674;;JFZ1E3021431
KH5605LM;;REFI;;MH1JFM212EK796269;;JFM2E1777755
KH2934LM;;REFI;;MH1KC7110EK006936;;KC71E1007521
KH6711QE;;REFI;;MH1JM3132KK005303;;JM31E3000614
KH6853LH;;REFI;;MH1KC3116DK296896;;KC31E1295449
KH4799QE;;REFI;;MH3SE88H0KJ134938;;E3R2E2520534
KH3756QH;;REFI;;MH3UG0750KK037651;;G3E6E0529199
KH4410NM;;REFI;;0;;JBK3E1408500
KH2114LN;;REFI;;MH1KC7115EK018368;;KC71E1018458
KH4461QM;;NMC;;MH1JBK310NK421253;;JBK3E1419426
KH5503QD;;REFI;;MH1JBK318KK300675;;JBK3E1298910
KH2405LV;;REFI;;MH1KC5116HK094450;;KC51E1094189
KH2739QI;;REFI;;MH1KC0216LK120362;;KC02E1119954
N2615KJ;;REFI;;MH31DY009EJ228628;;1DY228653
KH4283KI;;REFI;;MH1JBK212FK058697;;JBK2E1057607
KH2410NL;;REFI;;MH1JM9116LK057424;;JM91E1057725
KH3578QF;;REFI;;MH1JBK319KK321356;;JBK3E1319578
KH5632LW;;REFI;;MH3UG0710HK222215;;G3E6E0320995
KH4214Q;;REFI;;MH1JM3115JKB861949;;JM31E1859905
KH5234QH;;REFI;;MH3UG0750LK049117;;G3E6E0553056
KH4675LI;;REFI;;MH1KC3114DK305031;;KC31E1303159
KH4428QF;;REFI;;MH1JBP11XLK775729;;JBP1E1775755
KH5950PH;;REFI;;MH1JM3113JK940505;;JM31E1938853
KH3799QH;;REFI;;MH3UE1120LJ254693;;E3R5E0267113
KH5541LV;;REFI;;MH1JBK313HK219687;;JBK3E1218735
KH5680NV;;REFI;;MH3UE1120KJ209621;;E3R5E0221036
KH3648QD;;REFI;;MH3UE1120KJ213564;;E3R5E0225060
KH4880LM;;REFI;;MH31LB00AEJ145874;;1LB145900
KH2103LQ;;REFI;;MH35D9307FJ095016;;5D92094932
KH4549NS;;REFI;;MH31FD001EJ062133;;1FD062139
KH4552LI;;REFI;;MH1JFD226DK192182;;JFD2E2177644
KH2238QL;;NMC;;MH1KD1115MK265012;;KD11E1263764
KH4013QJ;;NMC;;MH1JM8116MK560396;;JM81E1562397
KH2990QD;;REFI;;MH1JBP116KK707975;;JBP1E1708109
KH3626LE;;REFI;;MLHKC1797C5009910;;KC17E2009910
KH2688LL;;REFI;;MH1JFM214EK055069;;JFM2E1042821
KH4482LT;;REFI;;MH3UG0710HK177531;;G3E6E0253183
KH3369LQ;;REFI;;MH3SE9010FJ097083;;E3R4E0097090
